Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-02 00:00:00-05:00,32.34776377384007,32.41245901933764,32.06125373976054,32.10746765136719,104844000,0.0,0.0
2017-03-03 00:00:00-05:00,32.06587297087968,32.30848188263105,32.02197187415191,32.29692840576172,84432400,0.0,0.0
2017-03-06 00:00:00-05:00,32.20219428981536,32.29461857758971,32.02428414639865,32.19526290893555,87000000,0.0,0.0
2017-03-07 00:00:00-05:00,32.13056750423803,32.34313807658122,32.06818155101605,32.236854553222656,69785200,0.0,0.0
2017-03-08 00:00:00-05:00,32.105157184096726,32.30155574588277,32.0751223701116,32.1167106628418,74828800,0.0,0.0
2017-03-09 00:00:00-05:00,32.056632858903505,32.06818281034635,31.666148603102606,32.04276657104492,88623600,0.0,0.0
2017-03-10 00:00:00-05:00,32.1744793571525,32.199895603953436,32.033535356824984,32.14906311035156,78451200,0.0,0.0
2017-03-13 00:00:00-04:00,32.082043188092115,32.21605221540226,32.075111808252814,32.16291046142578,69686800,0.0,0.0
2017-03-14 00:00:00-04:00,32.18602176003566,32.26688904429549,32.07973471209646,32.11439514160156,61236400,0.0,0.0
2017-03-15 00:00:00-04:00,32.211439243327874,32.52105268203677,32.12363704927191,32.45404815673828,102767200,0.0,0.0
2017-03-16 00:00:00-04:00,32.51411063902475,32.5834279523582,32.40782362183013,32.507179260253906,76928000,0.0,0.0
2017-03-17 00:00:00-04:00,32.57882375766877,32.57882375766877,32.32235202535992,32.345458984375,175540000,0.0,0.0
2017-03-20 00:00:00-04:00,32.44018264011968,32.694345036519806,32.400903638062616,32.68510437011719,86168000,0.0,0.0
2017-03-21 00:00:00-04:00,32.83528396089231,32.994712755487875,32.28537096518604,32.310787200927734,158119600,0.0,0.0
2017-03-22 00:00:00-04:00,32.31310613499406,32.71745317302266,32.292308464990825,32.67586135864258,103440800,0.0,0.0
2017-03-23 00:00:00-04:00,32.638891257984966,32.71283069351587,32.488706627299024,32.560333251953125,81385200,0.0,0.0
2017-03-24 00:00:00-04:00,32.69435147596562,32.74980606218235,32.428639075634344,32.495643615722656,89582400,0.0,0.0
2017-03-27 00:00:00-04:00,32.20682392784006,32.62965588865848,32.028910217133244,32.55109786987305,94300400,0.0,0.0
2017-03-28 00:00:00-04:00,32.55802277949188,33.281223906665865,32.491014727782115,33.225772857666016,133499200,0.0,0.0
2017-03-29 00:00:00-04:00,33.19804436103866,33.3852022314122,33.0848294503589,33.29970932006836,116760000,0.0,0.0
2017-03-30 00:00:00-04:00,33.3158902799325,33.38751691474966,33.15646143437077,33.25581359863281,84829200,0.0,0.0
2017-03-31 00:00:00-04:00,33.20727553780942,33.3343566867882,33.04322468628684,33.19341278076172,78646800,0.0,0.0
2017-04-03 00:00:00-04:00,33.20497241728746,33.2997024499063,33.052475010205114,33.202659606933594,79942800,0.0,0.0
2017-04-04 00:00:00-04:00,33.098700051762044,33.477630927036365,33.08021518886731,33.44990539550781,79565600,0.0,0.0
2017-04-05 00:00:00-04:00,33.3228255391489,33.60933563737764,33.22809193502159,33.276615142822266,110871600,0.0,0.0
2017-04-06 00:00:00-04:00,33.33897525538751,33.39212052490356,33.144889605469864,33.19341278076172,84596000,0.0,0.0
2017-04-07 00:00:00-04:00,33.209595422953385,33.313569659625706,33.10331190124426,33.119483947753906,66688800,0.0,0.0
2017-04-10 00:00:00-04:00,33.17956349994475,33.24425874286062,33.01782186702875,33.08020782470703,75733600,0.0,0.0
2017-04-11 00:00:00-04:00,33.027070231356774,33.12180382246015,32.36162933373058,32.724388122558594,121517600,0.0,0.0
2017-04-12 00:00:00-04:00,32.71746147833437,32.84453918775802,32.58113604857397,32.763671875,81400000,0.0,0.0
2017-04-13 00:00:00-04:00,32.78908950944931,32.89768588530368,32.59038162231445,32.59038162231445,71291600,0.0,0.0
2017-04-17 00:00:00-04:00,32.689717120605906,32.782141396308624,32.548773185081686,32.77058792114258,66328400,0.0,0.0
2017-04-18 00:00:00-04:00,32.67353843437296,32.819100909874834,32.60422112309235,32.62501525878906,58790000,0.0,0.0
2017-04-19 00:00:00-04:00,32.78214066369432,32.80986618297272,32.45172961458277,32.5048713684082,69313600,0.0,0.0
2017-04-20 00:00:00-04:00,32.62964168980078,33.022435138429955,32.615778930827155,32.911529541015625,93278400,0.0,0.0
2017-04-21 00:00:00-04:00,32.91153623295304,32.96698728012244,32.77521437449348,32.872257232666016,69283600,0.0,0.0
2017-04-24 00:00:00-04:00,33.15644557162086,33.26041978292252,33.082506160972926,33.18879318237305,68537200,0.0,0.0
2017-04-25 00:00:00-04:00,33.251194061188805,33.47993672371542,33.24194986789126,33.394447326660156,75486000,0.0,0.0
2017-04-26 00:00:00-04:00,33.38057959462292,33.41061792992952,33.12873001195959,33.19804382324219,80164800,0.0,0.0
2017-04-27 00:00:00-04:00,33.253499487413826,33.30895406388303,33.11255552381096,33.22346115112305,56985200,0.0,0.0
2017-04-28 00:00:00-04:00,33.2927774759267,33.341300669562116,33.103313848608956,33.19111251831055,83441600,0.0,0.0
2017-05-01 00:00:00-04:00,33.5261457777764,34.01136008674115,33.49379815717875,33.868106842041016,134411600,0.0,0.0
2017-05-02 00:00:00-04:00,34.089916305108204,34.21699749566795,33.928178210589465,34.082984924316406,181408800,0.0,0.0
2017-05-03 00:00:00-04:00,33.63935976585729,34.07836720551908,33.33436842652095,33.97901153564453,182788000,0.0,0.0
2017-05-04 00:00:00-04:00,33.85424665336897,33.99749990895938,33.69019572710698,33.8565559387207,93487600,0.0,0.0
2017-05-05 00:00:00-04:00,33.90971236728143,34.42265598725104,33.90971236728143,34.41803741455078,109310800,0.0,0.0
2017-05-08 00:00:00-04:00,34.43419436903658,35.51322292684159,34.43419436903658,35.35379409790039,195009600,0.0,0.0
2017-05-09 00:00:00-04:00,35.55249022574761,35.785858416166704,35.45544738913163,35.58021926879883,156521600,0.0,0.0
2017-05-10 00:00:00-04:00,35.4970453320954,35.56867194825436,35.145840106230295,35.41155242919922,103222800,0.0,0.0
2017-05-11 00:00:00-04:00,35.36979782390908,35.74565509263949,35.337316681196974,35.717811584472656,109020400,0.1575,0.0
2017-05-12 00:00:00-04:00,35.89180653954682,36.29086246895266,35.88484654986236,36.21662139892578,130108000,0.0,0.0
2017-05-15 00:00:00-04:00,36.19574352326371,36.34422922660591,35.97301673833962,36.12382125854492,104038800,0.0,0.0
2017-05-16 00:00:00-04:00,36.179509678419514,36.20734964530216,35.896458214516294,36.070465087890625,80194000,0.0,0.0
2017-05-17 00:00:00-04:00,35.63661877256113,35.86166800652939,34.73410301887703,34.8593864440918,203070800,0.0,0.0
2017-05-18 00:00:00-04:00,35.09603308197353,35.57629029064586,35.063551935204295,35.390682220458984,134272800,0.0,0.0
2017-05-19 00:00:00-04:00,35.585562830464724,35.72476618959249,35.411555976421134,35.51131820678711,107843200,0.0,0.0
2017-05-22 00:00:00-04:00,35.7294077451704,35.863973471889224,35.47651863090263,35.727088928222656,91865600,0.0,0.0
2017-05-23 00:00:00-04:00,35.93821421541674,35.93821421541674,35.5693205340456,35.683006286621094,79675600,0.0,0.0
2017-05-24 00:00:00-04:00,35.69228707716587,35.76885052211112,35.42083679427562,35.5762825012207,76712000,0.0,0.0
2017-05-25 00:00:00-04:00,35.666764314693346,35.8106123896768,35.50435862375579,35.69924545288086,76942400,0.0,0.0
2017-05-26 00:00:00-04:00,35.72940324238091,35.78508670371627,35.56931638869759,35.638919830322266,87710400,0.0,0.0
2017-05-30 00:00:00-04:00,35.59484880837146,35.82917681122101,35.57396883132312,35.65285110473633,80507600,0.0,0.0
2017-05-31 00:00:00-04:00,35.722451704755954,35.76885283009231,35.35355797909039,35.44171905517578,97804800,0.0,0.0
2017-06-01 00:00:00-04:00,35.536835236080066,35.573957543617595,35.3164272878654,35.539154052734375,65616400,0.0,0.0
2017-06-02 00:00:00-04:00,35.631962843537316,36.065818786621094,35.471875976360536,36.065818786621094,111082800,0.0,0.0
2017-06-05 00:00:00-04:00,35.808289880411884,35.83381102746354,35.604124244177186,35.713165283203125,101326800,0.0,0.0
2017-06-06 00:00:00-04:00,35.70620697236029,36.1493453010279,35.67836700705885,35.83381271362305,106499600,0.0,0.0
2017-06-07 00:00:00-04:00,35.96605540041843,36.188782177000014,35.8407684909353,36.04725646972656,84278400,0.0,0.0
2017-06-08 00:00:00-04:00,36.01941991941855,36.08670101408541,35.822210729231124,35.95909881591797,85003200,0.0,0.0
2017-06-09 00:00:00-04:00,36.00550242241281,36.00550242241281,33.87797883138676,34.56472396850586,259530800,0.0,0.0
2017-06-12 00:00:00-04:00,33.81302180331773,33.8942228985397,33.063629544575214,33.73877716064453,289229200,0.0,0.0
2017-06-13 00:00:00-04:00,34.14247797394997,34.20975909068001,33.67613717181295,34.010231018066406,136661600,0.0,0.0
2017-06-14 00:00:00-04:00,34.22134826314073,34.22134826314073,33.37219395829046,33.67844772338867,126124800,0.0,0.0
2017-06-15 00:00:00-04:00,33.25155501532048,33.52068295447054,32.994024702203426,33.476600646972656,128661600,0.0,0.0
2017-06-16 00:00:00-04:00,33.35827088059254,33.525317729657,32.99169604737768,33.007938385009766,201444400,0.0,0.0
2017-06-19 00:00:00-04:00,33.330434298736115,34.045022883262455,33.330434298736115,33.95221710205078,130165600,0.0,0.0
2017-06-20 00:00:00-04:00,34.075183409476445,34.075183409476445,33.627407440302356,33.643646240234375,99600400,0.0,0.0
2017-06-21 00:00:00-04:00,33.76196909580847,33.88957482348066,33.55083994094887,33.843170166015625,85063200,0.0,0.0
2017-06-22 00:00:00-04:00,33.81998343651856,34.03575030191713,33.669175326340806,33.78750228881836,76425200,0.0,0.0
2017-06-23 00:00:00-04:00,33.671488172430905,34.14246645112893,33.66684699830492,33.938297271728516,141757600,0.0,0.0
2017-06-26 00:00:00-04:00,34.14479139191816,34.402321729330055,33.72949650771373,33.831581115722656,102769600,0.0,0.0
2017-06-27 00:00:00-04:00,33.64365501437434,33.91046773590415,33.32116234692363,33.346683502197266,99047600,0.0,0.0
2017-06-28 00:00:00-04:00,33.52301276773436,33.89886656337777,33.21444008679785,33.83390426635742,88329600,0.0,0.0
2017-06-29 00:00:00-04:00,33.574036550996105,33.6714799427541,33.01025262846619,33.33506393432617,125997600,0.0,0.0
2017-06-30 00:00:00-04:00,33.51372556665097,33.63205251495539,33.35827983983494,33.413963317871094,92096400,0.0,0.0
2017-07-03 00:00:00-04:00,33.61349737760043,33.7109408264867,33.20052124367206,33.2933235168457,57111200,0.0,0.0
2017-07-05 00:00:00-04:00,33.337381206033086,33.59258903880315,33.1123321426643,33.43018341064453,86278400,0.0,0.0
2017-07-06 00:00:00-04:00,33.18195062313297,33.29331402723533,33.04042489576544,33.11466598510742,96515200,0.0,0.0
2017-07-07 00:00:00-04:00,33.15411264967926,33.583331077798874,33.15411264967926,33.45108413696289,76806800,0.0,0.0
2017-07-10 00:00:00-04:00,33.434842539856305,33.86173857462647,33.26315447492133,33.655250549316406,84362400,0.0,0.0
2017-07-11 00:00:00-04:00,33.578689423403425,33.83854212620255,33.497488330174406,33.76429748535156,79127200,0.0,0.0
2017-07-12 00:00:00-04:00,33.84316613027823,33.915088384522775,33.5995594085281,33.81300735473633,99538000,0.0,0.0
2017-07-13 00:00:00-04:00,33.757319742200096,34.45102813713944,33.743399764404906,34.28398132324219,100797600,0.0,0.0
2017-07-14 00:00:00-04:00,34.33038068820073,34.64591314954008,34.18189503228676,34.57862854003906,80528400,0.0,0.0
2017-07-17 00:00:00-04:00,34.52759911588152,35.010174972615246,34.46959683558217,34.699283599853516,95174000,0.0,0.0
2017-07-18 00:00:00-04:00,34.61576944547624,34.83153982687053,34.492804861523275,34.81993865966797,71475200,0.0,0.0
2017-07-19 00:00:00-04:00,34.91273797141296,35.13082715177635,34.78977339783427,35.03802490234375,83692000,0.0,0.0
2017-07-20 00:00:00-04:00,35.14937659867638,35.20506005389073,34.845445261842336,34.880245208740234,68974800,0.0,0.0
2017-07-21 00:00:00-04:00,34.799051397356024,34.90345479996306,34.541521116163516,34.864013671875,105010400,0.0,0.0
2017-07-24 00:00:00-04:00,34.93592627537164,35.36746328828983,34.778158266473156,35.286258697509766,85972800,0.0,0.0
2017-07-25 00:00:00-04:00,35.21899120640794,35.69228833526864,35.21899120640794,35.43708038330078,75415600,0.0,0.0
2017-07-26 00:00:00-04:00,35.57860864023195,35.71317084727418,35.51132399653175,35.604129791259766,63124000,0.0,0.0
2017-07-27 00:00:00-04:00,35.671407062358746,35.72709053321311,34.17494874241261,34.931297302246094,129905200,0.0,0.0
2017-07-28 00:00:00-04:00,34.775847185583764,34.85472943749042,34.61344150807646,34.68536376953125,68854800,0.0,0.0
2017-07-31 00:00:00-04:00,34.778167945206754,34.877933714220624,34.36751432489266,34.506717681884766,79383600,0.0,0.0
2017-08-01 00:00:00-04:00,34.59256504206811,34.85241415241093,34.43247816509669,34.81297302246094,141474400,0.0,0.0
2017-08-02 00:00:00-04:00,36.954419546336645,37.06346413718461,36.23055208383855,36.45792007446289,279747200,0.0,0.0
2017-08-03 00:00:00-04:00,36.43703093410931,36.47415324084323,35.96605273047904,36.093658447265625,108389200,0.0,0.0
2017-08-04 00:00:00-04:00,36.209663954052346,36.51823295889064,36.12149935828248,36.283905029296875,82239600,0.0,0.0
2017-08-07 00:00:00-04:00,36.439343930165116,36.870880941526856,36.348860534565596,36.845359802246094,87481200,0.0,0.0
2017-08-08 00:00:00-04:00,36.796657312557436,37.54604597165815,36.72009385844312,37.14002990722656,144823600,0.0,0.0
2017-08-09 00:00:00-04:00,36.949776311581175,37.416116973301776,36.914976354816375,37.367393493652344,104526000,0.0,0.0
2017-08-10 00:00:00-04:00,37.243945192944345,37.267238638725885,36.01645807921951,36.17717361450195,163217200,0.1575,0.0
2017-08-11 00:00:00-04:00,36.47530758815783,36.93416070229305,36.351860156850435,36.680274963378906,105028400,0.0,0.0
2017-08-14 00:00:00-04:00,37.10885236838199,37.316151228789415,36.97608613268702,37.2322998046875,88490800,0.0,0.0
2017-08-15 00:00:00-04:00,37.42096985308881,37.77966548996639,37.299850322653825,37.639915466308594,117862000,0.0,0.0
2017-08-16 00:00:00-04:00,37.71910243792333,37.85186512027864,37.30217323789386,37.48851013183594,110686400,0.0,0.0
2017-08-17 00:00:00-04:00,37.38835604433153,37.43261145636436,36.76412798432432,36.7687873840332,111762400,0.0,0.0
2017-08-18 00:00:00-04:00,36.768776478833104,37.150765397813586,36.50324763946959,36.6849250793457,109712400,0.0,0.0
2017-08-21 00:00:00-04:00,36.6849464447683,36.77578521761113,36.128267082150636,36.617401123046875,105474000,0.0,0.0
2017-08-22 00:00:00-04:00,36.854976259921514,37.26724616577321,36.806064989614605,37.21600341796875,86418400,0.0,0.0
2017-08-23 00:00:00-04:00,37.05061855764048,37.37670542162071,37.006363150225965,37.2625732421875,77596400,0.0,0.0
2017-08-24 00:00:00-04:00,37.36740240950668,37.43961068868213,36.92951465775347,37.09721755981445,79275600,0.0,0.0
2017-08-25 00:00:00-04:00,37.18571195968431,37.39767021433604,37.097204692244226,37.23462677001953,101920400,0.0,0.0
2017-08-28 00:00:00-04:00,37.29984624604826,37.73307802479244,37.25093143296134,37.6096305847168,103864000,0.0,0.0
2017-08-29 00:00:00-04:00,37.29053252414095,37.99394910280157,37.2672390780848,37.945037841796875,118067600,0.0,0.0
2017-08-30 00:00:00-04:00,38.15232924771166,38.17329121260983,37.87515364267968,38.047515869140625,109078400,0.0,0.0
2017-08-31 00:00:00-04:00,38.11506215835603,38.32003307581607,38.07779407262144,38.19891357421875,107140400,0.0,0.0
2017-09-01 00:00:00-04:00,38.385253828589875,38.417862517958746,38.11273759156137,38.21056365966797,66364400,0.0,0.0
2017-09-05 00:00:00-04:00,38.14068917207796,38.257149291687355,37.39767304031707,37.751712799072266,117874000,0.0,0.0
2017-09-06 00:00:00-04:00,37.8984493074153,37.963666682533365,37.388353473821574,37.71211242675781,86606800,0.0,0.0
2017-09-07 00:00:00-04:00,37.75403126892082,37.788971428503594,37.35108035110812,37.560707092285156,87714000,0.0,0.0
2017-09-08 00:00:00-04:00,37.46755420442734,37.53509951790412,36.92484955709291,36.948143005371094,114446000,0.0,0.0
2017-09-11 00:00:00-04:00,37.38370265901643,37.74472978180447,37.24162115472234,37.61662292480469,126323200,0.0,0.0
2017-09-12 00:00:00-04:00,37.87515877319203,38.18960250557941,36.98074594224573,37.46754837036133,286856000,0.0,0.0
2017-09-13 00:00:00-04:00,37.236957458568185,37.257922981172236,36.78043578057349,37.18571472167969,179629600,0.0,0.0
2017-09-14 00:00:00-04:00,37.03199406138133,37.12748866854169,36.82236369128421,36.86661911010742,95042800,0.0,0.0
2017-09-15 00:00:00-04:00,36.91086994556379,37.49317053339173,36.80139715072568,37.239288330078125,196458400,0.0,0.0
2017-09-18 00:00:00-04:00,37.29286040134051,37.383699154318606,36.80139854443826,36.957454681396484,113077600,0.0,0.0
2017-09-19 00:00:00-04:00,37.153105416508424,37.213666952238235,36.903882613105765,36.97142791748047,83242400,0.0,0.0
2017-09-20 00:00:00-04:00,36.77810863561706,36.86196007366764,35.83012499967972,36.35186767578125,211805600,0.0,0.0
2017-09-21 00:00:00-04:00,36.28897304494731,36.28897304494731,35.578565622840415,35.72763442993164,150046800,0.0,0.0
2017-09-22 00:00:00-04:00,35.296730433842086,35.4667647623346,35.068469601363695,35.37825393676758,186581600,0.0,0.0
2017-09-25 00:00:00-04:00,34.935708269423436,35.364280660403736,34.7423840426693,35.06614303588867,177549200,0.0,0.0
2017-09-26 00:00:00-04:00,35.35262386670793,35.85107289889718,35.33166190394329,35.669395446777344,146640000,0.0,0.0
2017-09-27 00:00:00-04:00,35.82313244404268,36.03741863130181,35.76257090902376,35.92328643798828,102016800,0.0,0.0
2017-09-28 00:00:00-04:00,35.84410024480155,35.93493900803122,35.56692455456503,35.70201873779297,88022000,0.0,0.0
2017-09-29 00:00:00-04:00,35.685719794188195,35.90000603809825,35.40388467475769,35.897674560546875,105199200,0.0,0.0
2017-10-02 00:00:00-04:00,35.93029104425119,35.97454647833616,35.57159527770562,35.825477600097656,74795200,0.0,0.0
2017-10-03 00:00:00-04:00,35.87204119119061,36.12359545099182,35.84875130203596,35.98151397705078,64921200,0.0,0.0
2017-10-04 00:00:00-04:00,35.78353635863432,35.83710701682054,35.51102011384265,35.74859619140625,80655200,0.0,0.0
2017-10-05 00:00:00-04:00,35.91164634833667,36.20512816989654,35.881369129315786,36.1934814453125,85135200,0.0,0.0
2017-10-06 00:00:00-04:00,36.09564414626003,36.21676364697264,36.00014601004277,36.172508239746094,69630400,0.0,0.0
2017-10-09 00:00:00-04:00,36.29129911567504,36.50558529280248,36.21676649297357,36.29828643798828,65051600,0.0,0.0
2017-10-10 00:00:00-04:00,36.34954303546714,36.80140900583749,36.12594152799601,36.31227493286133,62468000,0.0,0.0
2017-10-11 00:00:00-04:00,36.32857844129487,36.56382665812951,36.277335692426874,36.46367263793945,67622400,0.0,0.0
2017-10-12 00:00:00-04:00,36.41707570948683,36.65465176118932,36.272662764675964,36.33555221557617,64500400,0.0,0.0
2017-10-13 00:00:00-04:00,36.50559293514657,36.63369979450911,36.431060296841906,36.56615447998047,65576800,0.0,0.0
2017-10-16 00:00:00-04:00,36.778103705580264,37.26723762098803,36.719873646797474,37.239288330078125,96486000,0.0,0.0
2017-10-17 00:00:00-04:00,37.215989661342135,37.46987182902115,37.08788283918476,37.376705169677734,75989200,0.0,0.0
2017-10-18 00:00:00-04:00,37.36505094012055,37.432599775538584,37.17405826062302,37.21132278442383,65496800,0.0,0.0
2017-10-19 00:00:00-04:00,36.5102593666497,36.58712349706932,36.107308216948596,36.330909729003906,170336800,0.0,0.0
2017-10-20 00:00:00-04:00,36.47764263581559,36.74317159423828,36.326245886061336,36.39379119873047,95896400,0.0,0.0
2017-10-23 00:00:00-04:00,36.54286310559142,36.72920004305189,36.21910405396044,36.375160217285156,87937200,0.0,0.0
2017-10-24 00:00:00-04:00,36.403105592236166,36.66630662132224,36.3821436219765,36.591773986816406,71028800,0.0,0.0
2017-10-25 00:00:00-04:00,36.547513273853816,36.69658207534849,36.1655242478937,36.431053161621094,84828400,0.0,0.0
2017-10-26 00:00:00-04:00,36.62205108219874,36.76180465829536,36.51723767716681,36.663978576660156,68002000,0.0,0.0
2017-10-27 00:00:00-04:00,37.10185604283496,38.10574506181474,36.96443398170839,37.977638244628906,177816800,0.0,0.0
2017-10-30 00:00:00-04:00,38.17330511154797,39.146913744468144,38.13370908985219,38.83246994018555,178803200,0.0,0.0
2017-10-31 00:00:00-04:00,39.107292970826165,39.51490324591135,38.883691610206846,39.37282180786133,144187200,0.0,0.0
2017-11-01 00:00:00-04:00,39.566152425643104,39.58245854526735,38.57391367345149,38.87205123901367,134551200,0.0,0.0
2017-11-02 00:00:00-04:00,38.804503658441,39.24705058164659,38.497047312911285,39.156211853027344,165573600,0.0,0.0
2017-11-03 00:00:00-04:00,40.52811796768852,40.588675944952875,39.85730660195206,40.17873764038086,237594400,0.0,0.0
2017-11-06 00:00:00-05:00,40.14845455042654,40.75870790356975,39.9970578389901,40.58634567260742,140105200,0.0,0.0
2017-11-07 00:00:00-05:00,40.50716243754375,40.819274726553346,40.43495772707984,40.71678924560547,97446000,0.0,0.0
2017-11-08 00:00:00-05:00,40.68184374390672,41.04985809326172,40.60497964998318,41.04985809326172,97638000,0.0,0.0
2017-11-09 00:00:00-05:00,40.786669071736846,41.01726142104952,40.327815850449234,40.96601867675781,117930400,0.0,0.0
2017-11-10 00:00:00-05:00,40.93328296542886,40.99639849993857,40.736927487906414,40.83042907714844,100582000,0.1575,0.0
2017-11-13 00:00:00-05:00,40.556935118264605,40.79069266937852,40.53355793641035,40.66680145263672,67928400,0.0,0.0
2017-11-14 00:00:00-05:00,40.449408180641015,40.55226208172439,40.01461895951602,40.05202102661133,99130000,0.0,0.0
2017-11-15 00:00:00-05:00,39.7317676613305,39.81358422357712,39.36009404465854,39.52372360229492,116632400,0.0,0.0
2017-11-16 00:00:00-05:00,40.014611922630635,40.17590518761419,39.80890772349603,39.995914459228516,94550000,0.0,0.0
2017-11-17 00:00:00-05:00,39.981897418561154,40.06371400342983,39.654638212802126,39.77385330200195,87598000,0.0,0.0
2017-11-20 00:00:00-05:00,39.80657606378088,39.869691608046615,39.63593403195173,39.73411178588867,65049600,0.0,0.0
2017-11-21 00:00:00-05:00,39.921110410671325,40.60368196550586,39.921110410671325,40.4727783203125,100525200,0.0,0.0
2017-11-22 00:00:00-05:00,40.52421413758926,40.907576425416,40.4517498586186,40.89822769165039,102355600,0.0,0.0
2017-11-24 00:00:00-05:00,40.93095191185509,41.024453513062106,40.82575815192538,40.90056228637695,56106800,0.0,0.0
2017-11-27 00:00:00-05:00,40.91926357421964,40.92627601601087,40.51953655783263,40.694854736328125,82867200,0.0,0.0
2017-11-28 00:00:00-05:00,40.7439455280813,40.877185489404816,40.173576481492574,40.456424713134766,105715200,0.0,0.0
2017-11-29 00:00:00-05:00,40.353575671955824,40.42136380660984,39.074921313258585,39.61723709106445,166665600,0.0,0.0
2017-11-30 00:00:00-05:00,39.8392915065516,40.239018425988334,39.374116335223185,40.17123031616211,166108800,0.0,0.0
2017-12-01 00:00:00-05:00,39.727102887515244,40.12916623961013,39.38815508531585,39.98423767089844,159037200,0.0,0.0
2017-12-04 00:00:00-05:00,40.31848874423801,40.35121464843306,39.65228207308407,39.692020416259766,130169600,0.0,0.0
2017-12-05 00:00:00-05:00,39.51906035805063,40.09410563907776,39.36477948181677,39.654640197753906,109400800,0.0,0.0
2017-12-06 00:00:00-05:00,39.15438974818077,39.785534421794935,38.9112834648331,39.507362365722656,114240000,0.0,0.0
2017-12-07 00:00:00-05:00,39.51203467441735,39.841633644959046,39.48398491245016,39.57982635498047,102693200,0.0,0.0
2017-12-08 00:00:00-05:00,39.85332546546157,39.97254053034316,39.46295079005944,39.591514587402344,93420800,0.0,0.0
2017-12-11 00:00:00-05:00,39.55177980714525,40.41434580408775,39.455938348183324,40.362918853759766,141095200,0.0,0.0
2017-12-12 00:00:00-05:00,40.241359614608676,40.29746270901659,40.08006990604287,40.13616943359375,77636800,0.0,0.0
2017-12-13 00:00:00-05:00,40.3231800504292,40.566286349142075,40.206301267674334,40.26941680908203,95273600,0.0,0.0
2017-12-14 00:00:00-05:00,40.29981086410406,40.47045648892587,40.12449265518216,40.25773620605469,81906000,0.0,0.0
2017-12-15 00:00:00-05:00,40.5873247413037,40.71355224948807,40.313828834523285,40.66680145263672,160677200,0.0,0.0
2017-12-18 00:00:00-05:00,40.87952449840411,41.42184019960957,40.874848348339455,41.23950958251953,117684400,0.0,0.0
2017-12-19 00:00:00-05:00,40.914579856867505,40.99873270965546,40.694847209762465,40.8000373840332,109745600,0.0,0.0
2017-12-20 00:00:00-05:00,40.87718185169475,41.005749218272555,40.498495760008446,40.75563049316406,93902400,0.0,0.0
2017-12-21 00:00:00-05:00,40.713552805108094,41.146005707313414,40.69719163107256,40.909908294677734,83799600,0.0,0.0
2017-12-22 00:00:00-05:00,40.83276787373455,41.00574974798811,40.79069322605128,40.909908294677734,65397600,0.0,0.0
2017-12-26 00:00:00-05:00,39.92578777056952,40.08240489130736,39.66397690538748,39.87202453613281,132742000,0.0,0.0
2017-12-27 00:00:00-05:00,39.76216479201962,39.921118230359454,39.67099948077001,39.87904357910156,85992800,0.0,0.0
2017-12-28 00:00:00-05:00,39.97254042334844,40.17123576447634,39.850985500534065,39.991241455078125,65920800,0.0,0.0
2017-12-29 00:00:00-05:00,39.86033752972982,39.87669870309674,39.55645200818158,39.55878829956055,103999600,0.0,0.0
2018-01-02 00:00:00-05:00,39.7761820981515,40.27642306888876,39.565798181369,40.26707077026367,102223600,0.0,0.0
2018-01-03 00:00:00-05:00,40.3301987947651,40.802390149607916,40.19695881636793,40.26007080078125,118071600,0.0,0.0
2018-01-04 00:00:00-05:00,40.33253238872998,40.54992879885171,40.22500589642445,40.44707489013672,89738400,0.0,0.0
2018-01-05 00:00:00-05:00,40.54290112873273,40.99405138894915,40.451735846951074,40.907562255859375,94640000,0.0,0.0
2018-01-08 00:00:00-05:00,40.75563049316406,41.05016372371372,40.657449182790344,40.75563049316406,82271200,0.0,0.0
2018-01-09 00:00:00-05:00,40.80238825912582,40.921603346574265,40.53590474782042,40.75096130371094,86336000,0.0,0.0
2018-01-10 00:00:00-05:00,40.47746402207704,40.74394752463994,40.44006195266457,40.741607666015625,95839600,0.0,0.0
2018-01-11 00:00:00-05:00,40.81174058221333,41.022124572917754,40.78836696115157,40.9730339050293,74670800,0.0,0.0
2018-01-12 00:00:00-05:00,41.18340176092249,41.45923751339591,41.05951054984298,41.396121978759766,101672400,0.0,0.0
2018-01-16 00:00:00-05:00,41.585476374529335,41.93377648897424,41.17406427506678,41.185752868652344,118263600,0.0,0.0
2018-01-17 00:00:00-05:00,41.176390621417674,41.901040446396664,40.92393560860837,41.8659782409668,137547200,0.0,0.0
2018-01-18 00:00:00-05:00,41.9290910063812,42.099736587663685,41.66728368925117,41.903377532958984,124773600,0.0,0.0
2018-01-19 00:00:00-05:00,41.75143564894141,41.97818075507873,41.47092730566695,41.716373443603516,129700400,0.0,0.0
2018-01-22 00:00:00-05:00,41.44521953992409,41.55742217931307,41.28158994771982,41.375091552734375,108434400,0.0,0.0
2018-01-23 00:00:00-05:00,41.44521681046371,41.94545785474811,41.33301417846406,41.384437561035156,130756400,0.0,0.0
2018-01-24 00:00:00-05:00,41.43352385908979,41.44521244943131,40.486805111138345,40.72523880004883,204420400,0.0,0.0
2018-01-25 00:00:00-05:00,40.793030969529916,40.89588486778186,39.862676869004524,39.99825668334961,166116000,0.0,0.0
2018-01-26 00:00:00-05:00,40.206297393461384,40.206297393461384,39.75280718937289,40.09175491333008,156572000,0.0,0.0
